59624.341
59830.635
60046.709
60351.778
60762.169
61201.676
61644.062
62078.165
62532.556
63001.253
63437.35
63826.129
64178.71
64504.541
64818.788
65127.852
65438.667
65883.165
66312.067
66548.272
66724.104
66918.02
67158.348
67382.061
67601.109
67842.81
68065.015
