68065.015
67842.81
67601.109
67382.061
67158.348
66918.02
66724.104
66548.272
66312.067
65883.165
65438.667
65127.852
64818.788
64504.541
64178.71
63826.129
63437.35
63001.253
62532.556
62078.165
61644.062
61201.676
60762.169
60351.778
60046.709
59830.635
59624.341
