68287.487
68268.94766666666
68250.40833333333
68231.86899999999
68213.32966666666
68194.79033333332
68176.25099999999
68157.71166666667
68139.17233333334
68120.633
68102.09366666667
68083.55433333333
68065.015
68046.49791666666
68027.98083333333
68009.46375
67990.94666666667
67972.42958333333
67953.9125
67935.39541666667
67916.87833333333
67898.36125
67879.84416666666
67861.32708333334
67842.81
67822.66825
67802.52649999999
67782.38475
67762.243
67742.10124999999
67721.9595
67701.81775
67681.67599999999
67661.53425
67641.3925
67621.25074999999
67601.109
67582.855
67564.601
67546.347
67528.093
67509.83899999999
67491.58499999999
67473.331
67455.077
67436.823
67418.569
67400.315
67382.061
67363.41825
67344.7755
67326.13275
67307.49
67288.84725
67270.20449999999
67251.56175
67232.919
67214.27625
67195.6335
67176.99075
67158.348
67138.32066666667
67118.29333333333
67098.266
67078.23866666667
67058.21133333334
67038.18400000001
67018.15666666666
66998.12933333333
66978.102
66958.07466666667
66938.04733333334
66918.02
66901.86033333334
66885.70066666667
66869.541
66853.38133333334
66837.22166666668
66821.062
66804.90233333333
66788.74266666667
66772.58300000001
66756.42333333334
66740.26366666667
66724.104
66709.45133333335
66694.79866666667
66680.14600000001
66665.49333333333
66650.84066666667
66636.188
66621.53533333333
66606.88266666667
66592.23
66577.57733333333
66562.92466666666
66548.272
66528.58825
66508.9045
66489.22075
66469.537
66449.85325
66430.16949999999
66410.48574999999
66390.802
66371.11825
66351.4345
66331.75074999999
66312.067
66276.32516666666
66240.58333333333
66204.8415
66169.09966666666
66133.35783333333
66097.616
66061.87416666666
66026.13233333333
65990.3905
65954.64866666666
65918.90683333333
65883.165
65846.12349999999
65809.082
65772.0405
65734.999
65697.95749999999
65660.916
65623.8745
65586.833
65549.79149999999
65512.75
65475.7085
65438.667
65412.76575
65386.8645
65360.96325
65335.062
65309.16075
65283.2595
65257.35825
65231.457
65205.55575
65179.6545
65153.75325
65127.852
65102.096666666665
65076.34133333333
65050.585999999996
65024.83066666667
64999.075333333334
64973.32
64947.564666666665
64921.80933333333
64896.054000000004
64870.29866666667
64844.543333333335
64818.788
64792.60075
64766.4135
64740.22625
64714.039
64687.85175
64661.6645
64635.477249999996
64609.29
64583.10275
64556.915499999996
64530.72825
64504.541
64477.38841666666
64450.23583333333
64423.083249999996
64395.93066666667
64368.77808333333
64341.625499999995
64314.472916666666
64287.32033333333
64260.16775
64233.015166666664
64205.862583333335
64178.71
64149.32825
64119.9465
64090.56475
64061.183
64031.80125
64002.4195
63973.03775
63943.656
63914.27425
63884.8925
63855.51075
63826.129
63793.73075
63761.332500000004
63728.93425
63696.536
63664.13775
63631.739499999996
63599.34125
63566.943
63534.54475
63502.1465
63469.74825
63437.35
63401.00858333333
63364.667166666666
63328.325749999996
63291.984333333334
63255.642916666664
63219.3015
63182.96008333333
63146.61866666666
63110.27725
63073.93583333333
63037.59441666667
63001.253
62962.19491666666
62923.13683333333
62884.07875
62845.02066666666
62805.96258333333
62766.9045
62727.84641666667
62688.78833333333
62649.73024999999
62610.67216666666
62571.614083333334
62532.556
62494.69008333333
62456.824166666665
62418.958249999996
62381.092333333334
62343.226416666665
62305.360499999995
62267.49458333333
62229.628666666664
62191.76275
62153.89683333333
62116.03091666667
62078.165
62041.98975
62005.8145
61969.63925
61933.464
61897.28875
61861.1135
61824.93825
61788.763
61752.58775
61716.4125
61680.23725
61644.062
61607.1965
61570.331
61533.4655
61496.6
61459.7345
61422.869
61386.0035
61349.138
61312.2725
61275.407
61238.5415
61201.676
61165.050416666665
61128.42483333333
61091.79925
61055.17366666667
61018.548083333335
60981.9225
60945.296916666666
60908.67133333333
60872.045750000005
60835.42016666667
60798.794583333336
60762.169
